,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
8400,9.0,180.226761903061,42420.3331493035,Social,60.0755873010202,No,706.1159957829179,No,Female,After_16:00,0.812553902622312,0.445720988791436,2.6834984100423798,7.5782956276089,9.81712967623025,0.257231746800244,3759.0,85.8891637995839,672.246784606781,8405.653527042741,77933.81268908309,No,498599.799500502,25.927722318144003,270.095679536639,27.9031999642029,3679.1517768635204,70.0,Below_30,0.0,939.766270772895,8.0,Foot_or_bicycle,Student_or_Unemployed,528.265130097001,2.0,Yes
9733,6.0,399.54572791502403,64250.372876620095,Healthcare,133.181909305008,No,482.425677870982,Yes,Female,By_16:00,0.199075472075492,0.535088670207188,5.95582876820117,2.23646376980469,1.4771845890209099,3.26384811196476,,64.2333514988422,445.80982283230696,5715.87642437444,54181.552595172194,No,232734.534669277,21.1142090269161,76.79548591857929,0.0664154998958111,17880.6028754324,80.0,Below_30,3.0,673.722065831412,8.0,Motorcycle_or_truck,Hightech,448.501314990475,0.0,Yes
928,,627.24486089872,54924.00332911519,Social,209.081620299573,No,262.691685909167,Yes,Female,After_16:00,0.8051470702048391,0.7356581024359911,7.546716427896169,8.462710974272339,0.0434989924542606,3.5572176938876496,8119.0,74.7621970251203,515.87930653594,3658.67547216355,60616.4356727138,No,69006.9218458003,22.712976611090397,279.58515094325696,41.3139655021951,43934.2055673945,70.0,30-45,1.0,814.046033372887,10.0,Car,Student_or_Unemployed,646.97097779925,0.0,No
4925,8.0,93.75263660885808,13985.497893291498,Healthcare,31.2508788696194,No,447.523346515784,Yes,Male,By_16:00,0.891166163142771,0.0569081897847354,4.92727615404874,9.150196667760609,,8.72866802383214,8977.0,,405.55673420219597,5286.346933562229,52800.7568497828,No,200277.14567668698,20.1384392196167,120.90941821845699,7.19977363478392,1017.86830899324,80.0,Below_30,3.0,686.8908133213549,13.0,Motorcycle_or_truck,Public_Sector,554.274835775601,0.0,No
7682,5.0,81.58043010766501,8894.10230948461,Environment,27.193476702555,No,327.067495148531,Yes,Male,By_16:00,0.397295413771644,0.902443775907159,0.180960358120501,4.61649230215698,2.39183047553524,6.19481428526342,6445.0,97.1035866765305,412.26136350685204,4095.19767849902,52233.9647719945,No,106973.146382734,20.304220337330197,216.08833150311,74.9845321290195,776.6786518749569,90.0,45_and_up,0.0,701.41389566931,10.0,Foot_or_bicycle,Industry_or_other,595.34383799658,2.0,No
4352,2.0,715.955078524409,91388.2118988586,Other,238.65169284147004,No,,Yes,Male,By_16:00,0.980692388489842,0.191924263024703,8.50917463656515,3.81178892217577,9.651953715365382,2.5205327826552097,8780.0,49.6676977956668,430.65351940693296,4690.66231431009,52282.787667401106,Maybe,146639.61825970802,20.7521931228228,136.285962684532,61.2690744455904,57203.282188940706,50.0,30-45,2.0,671.9817668843081,10.0,Motorcycle_or_truck,Student_or_Unemployed,492.200093326212,1.0,Yes
1146,7.0,-177.765088737193,-35021.673382148,Social,-59.2550295790644,Yes,591.032923803005,No,Male,After_16:00,0.7034865783061829,0.0547730647958815,0.481102939229459,9.13155030226335,6.38760936213657,4.62163417600095,3453.0,58.229232695885,527.809864712986,6965.948967456021,67220.1707338066,Yes,349319.917019129,22.974112925486104,177.572464462813,95.36141986027359,3461.90350083674,70.0,Below_30,2.0,859.084819581045,11.0,Motorcycle_or_truck,Industry_or_other,649.905297918114,0.0,No
9952,1.0,325.25368021624803,43448.3434938835,Education,108.417893405416,No,400.74882594714796,Yes,Male,After_16:00,0.45330433640629103,0.932874290039763,7.03195229638368,8.06884130230173,6.946590300649401,3.00885647069663,5035.0,17.742167017422602,312.314485217105,4632.11722990569,42060.4469992494,No,160599.621498018,17.672421600253397,219.02347783252702,20.3203715384007,11872.857503873602,100.0,Below_30,3.0,544.257009307055,13.0,Motorcycle_or_truck,Industry_or_other,446.198180033891,2.0,Yes
9823,2.0,212.809328298392,19568.9221549631,Social,70.9364427661306,No,275.8655691191,Yes,Male,,0.7943712072446941,0.184460778022185,2.13386993156746,0.7698758086189631,5.254831186030059,7.5811091787181795,5628.0,54.2960355989635,490.55669444609805,3739.7690800832,58711.15269778691,No,76101.8122254052,22.148514497502898,265.752263562691,36.7172832135111,5112.91535507865,70.0,30-45,2.0,790.324592067189,10.0,Public_or_other,Student_or_Unemployed,642.474020307581,0.0,Yes
1782,4.0,691.7927701191229,132887.877862175,Healthcare,230.597590039708,No,576.276091347235,No,Male,By_16:00,0.8259954990353441,0.763830060139298,6.796653929632161,9.91271421546116,0.5645117326639589,3.64582762587816,5796.0,51.1179128428921,409.50976833313905,6581.780450138629,53189.6355473691,No,332094.133458447,20.2363477024175,124.218514540895,99.93526765611021,53415.8461221608,80.0,Below_30,3.0,,9.0,Public_or_other,Industry_or_other,462.267849035435,3.0,No
1008,10.0,552.6821940789071,46662.8286108676,Healthcare,184.22739802630198,No,253.28929958727102,Yes,Female,By_16:00,0.162261354038492,0.698373787337914,5.32100462820381,6.931888067629191,0.212445079814643,5.9885023441165695,5088.0,83.2197673618793,311.693127635886,3156.27925114448,38862.5980165736,No,64155.4692854105,17.6548329823843,320.933319693292,14.0876926714554,34133.961581568,80.0,Below_30,3.0,515.009912498831,7.0,Public_or_other,Hightech,418.314335335613,0.0,No
4303,8.0,-207.09115600246102,-38365.786512216204,Healthcare,-69.03038533415379,Yes,555.781143716637,No,Male,After_16:00,0.9033455166500061,0.8824702256824821,0.47410617582500003,6.561868980061259,6.25498458044603,9.664262488950039,5344.0,93.6918823514134,363.24922714400594,6284.30989145439,47808.2703675237,Yes,308892.679710974,19.0590982773059,175.95797644545,80.3530893987045,4706.1637140476005,80.0,45_and_up,3.0,584.677478645191,13.0,Motorcycle_or_truck,Industry_or_other,404.350119687845,3.0,Yes
1095,3.0,219.870975969912,30711.4690326809,Other,73.290325323304,No,419.038514254154,Yes,Female,By_16:00,0.22808304871432503,0.231605966342613,9.89802737021819,4.3198383064009205,1.7194301914423702,1.8588240910321499,9957.0,92.6812697434798,438.792969043895,5067.97108062933,54595.657311935196,Maybe,175593.276428329,20.9473857329237,108.29201112427201,70.6221838016063,5454.76211131903,50.0,Below_30,2.0,705.699372393246,9.0,Foot_or_bicycle,Hightech,537.763697656651,3.0,Yes
7413,3.0,138.204605865187,14859.309986600601,Education,46.0682019550624,No,322.550248457606,Yes,Male,By_16:00,0.911700321361423,0.452055666362867,,4.61279945680872,,7.72823414765298,6709.0,54.7232363140211,385.321137666514,3996.1447599090898,49637.4816115514,No,104038.66278006301,19.6295985100693,225.74203407878102,82.5851012021303,2178.3474333274803,100.0,Below_30,4.0,668.792665581513,11.0,Motorcycle_or_truck,Industry_or_other,579.49723367178,1.0,Yes
1372,3.0,200.919704243931,28177.9146319848,Social,66.97323474797689,No,420.733965411996,Yes,Female,By_16:00,0.805044585140422,0.302592696622014,9.463505400344731,4.485366472508759,7.79328101081774,1.66567135835066,4398.0,18.1223210180178,380.490752590671,4968.32115930131,48753.4705799171,No,177017.069651303,19.5061721665393,144.159176011271,48.5862432979047,4562.3874073556,70.0,45_and_up,1.0,627.161442582792,9.0,Foot_or_bicycle,Industry_or_other,485.292737419977,1.0,No
8156,2.0,1684.0722987921802,5726.53425141527,Education,561.357432930725,Yes,10.201226376425199,Yes,Male,After_16:00,0.034101857803762,,8.806503184605392,5.33682393142954,6.864991439506411,1.64949193829671,4739.0,57.473709783516796,247.314667129874,596.641598023999,32228.677520238598,Yes,104.065019583074,15.7262413541785,552.153739965679,88.6062368517742,315693.524939504,100.0,Below_30,3.0,490.34426439038697,16.0,Public_or_other,Services_or_Retail,533.481882671717,1.0,Yes
9006,1.0,674.512692747958,161874.295712905,Healthcare,224.837564249319,No,719.961080584404,No,Female,By_16:00,0.0778554608114064,0.996373594971374,9.48949692305177,7.73541616275907,8.125526683870701,6.11154759768397,3123.0,96.0148136131465,654.021149316883,8507.65310447781,76250.939001657,No,518343.95755626296,25.5738372036127,268.651387110838,67.0793929835781,50786.7678618161,80.0,Below_30,2.0,914.743592147362,7.0,Motorcycle_or_truck,Services_or_Retail,508.256899407453,1.0,Yes
2349,4.0,603.348136465876,72872.5427152014,Social,201.11604548862599,No,362.340769669334,Yes,Female,By_16:00,0.006260110065340999,0.9833397595211859,5.27597561711445,2.07345354836434,8.82057789945975,1.82712553301826,3198.0,78.1715142773464,390.69737476370005,4404.8024462207395,46933.884073339505,No,131290.833364566,19.766066244038,195.75703173025502,35.5591896222904,40658.7797984715,70.0,45_and_up,1.0,594.781301381759,6.0,Car,Industry_or_other,413.839174254991,3.0,Yes
7375,1.0,755.2798773972701,78437.11086223,Healthcare,251.75995913242298,No,311.555146150039,Yes,Male,By_16:00,0.130631171865389,0.9664276104886079,1.53237667167559,6.532505892682821,3.68443176150322,2.80871581751853,,30.745844007469696,400.802104162609,3917.1556698256104,46729.279322917595,No,97066.60909257199,20.0200425614585,232.247156034946,24.0937900030985,63644.836981492,80.0,30-45,3.0,595.544223695226,8.0,Public_or_other,Public_Sector,407.333630667748,3.0,Yes
2981,5.0,247.904857716934,38579.8057920299,Other,82.63495257231149,No,466.870308399703,Yes,Female,By_16:00,0.304696464678273,0.338575781788677,7.74178626248613,6.76207621581852,1.09047615667805,7.1322842733934495,7819.0,66.1041154293343,,5471.22026407472,51805.4141882271,Maybe,217967.884865234,20.0314400390697,104.800508164126,74.67178127262741,6921.17033920048,50.0,45_and_up,2.0,663.644364968943,9.0,Car,Public_Sector,511.64920618802597,3.0,No
9567,6.0,119.41310723241399,27376.863929577,Education,39.8043690774713,No,687.785400549709,No,Female,After_16:00,0.459689507260919,0.817358047701418,7.0332599314861,5.30583617743105,6.189315272495151,7.60826043551788,,89.27283533848819,642.368777529394,8162.59156055587,74618.9753815915,No,473048.757209323,25.3449951179596,235.658291563008,61.935535306111,1634.19216673303,100.0,45_and_up,4.0,897.71742613349,,Public_or_other,Student_or_Unemployed,501.61397260412804,,Yes
9399,2.0,1737.74692719353,244437.832573176,Healthcare,579.248975731176,Yes,421.990962115429,Yes,Male,By_16:00,0.4425171345938,0.309960879385471,2.5694001163356,4.84936576802284,9.53465444501489,1.1460032290779099,5696.0,13.685441995039598,461.598596070305,5143.1068132949,49888.5640048129,Yes,178076.37210710603,21.4848457306611,263.176728856216,72.96618043910709,336118.624861348,80.0,45_and_up,5.0,583.438484049301,12.0,Public_or_other,Student_or_Unemployed,251.60130274896702,0.0,Yes
3312,8.0,265.5523448188,34875.9113077093,Foreign_Affairs,88.5174482729333,No,394.000414473918,Yes,Male,By_16:00,0.195908802561462,0.47753143659792796,5.83173548569903,9.95526386424899,0.307533370796591,7.276166742667559,3074.0,25.7644879631698,457.820085997383,4855.64431673395,53509.36635029691,Maybe,155236.326605619,21.396730731524897,127.593784695508,63.4840625105426,7933.856097024351,40.0,45_and_up,2.0,672.867519376551,6.0,Public_or_other,Public_Sector,442.85880106302903,0.0,Yes
4278,6.0,238.571288311065,26136.120662704503,Education,79.5237627703549,No,328.657997964448,Yes,Male,By_16:00,0.48290177877061097,0.10497949924319999,5.694892958272249,9.85167697072029,0.472975557204336,3.35317228920758,4902.0,94.8157137725502,387.66979623502505,4061.9195721145293,46156.4292405608,No,108016.079625999,19.6893320413625,,96.40430044382809,6413.55260792604,100.0,45_and_up,1.0,589.500346328907,9.0,Motorcycle_or_truck,Services_or_Retail,415.46345984187894,0.0,Yes
8736,8.0,1038.42710010358,199182.179020623,Education,346.142366701194,Yes,575.43426688524,No,Male,By_16:00,0.876327431527898,0.430654615629464,6.990276300348341,0.6362471147440371,2.103172512725,3.18715434055775,9858.0,20.7601783797145,360.50881078522303,6475.360290422839,48096.520317128,Yes,331124.595505753,18.987069568135603,181.416032119374,55.728183872997796,120170.680392205,100.0,Below_30,3.0,587.945550248726,13.0,Foot_or_bicycle,Industry_or_other,411.88838770700403,1.0,Yes
4410,1.0,99.72648071439691,10220.343613191,Healthcare,33.2421602381323,No,307.451246849691,Yes,Male,After_16:00,,0.256932986434549,6.37654589721933,2.4141681753099,0.424270811490715,,4295.0,63.037602719850796,367.880681968364,3810.2738324336297,46181.6241470246,No,94526.2691894294,19.1802158999414,233.52017273918,41.3401608821005,1148.2833775358001,80.0,30-45,1.0,612.370312219773,,Foot_or_bicycle,Hightech,501.06514752655295,0.0,No
4179,4.0,477.148061092804,69728.2480359885,Environment,159.049353697601,No,438.40635887500605,Yes,Male,After_16:00,0.0222400180064142,0.725632145535201,9.83422549208626,3.46756586804986,6.84094496071339,0.124240941368043,7474.0,12.2292869491503,,5272.9429478742295,53669.9061209244,No,192200.13550204103,21.0817380583785,90.6023067040497,78.9852679474279,25465.7462653223,90.0,30-45,1.0,675.615122603867,11.0,Public_or_other,Industry_or_other,463.557550220983,1.0,Yes
427,,599.518602700347,99374.7531192748,Education,199.83953423344897,No,497.272741854907,Yes,Female,By_16:00,0.5051162077579651,0.7666739823762329,2.24469795590267,0.71511841379106,7.022525307256731,8.40876177186146,7904.0,54.36895259190349,387.457271666621,5747.641961882309,49554.1811667042,No,247280.17979189698,19.6839343543566,127.896294141409,65.8386243041605,40145.6789768753,100.0,Below_30,,618.090184377646,10.0,Public_or_other,Student_or_Unemployed,439.302731384393,0.0,Yes
8816,3.0,1455.1346004617499,325735.380967123,Social,485.04486682058297,Yes,671.5572171751529,No,Female,By_16:00,0.382025482598692,0.363684502895921,7.9482737416401505,4.74686851259321,3.27506542438641,,6541.0,92.76887560263279,654.64015005749,8024.8524718665085,65644.3174891402,Yes,450989.095940035,25.5859365679173,478.684153937787,21.0132125066593,235763.567695818,70.0,30-45,2.0,696.693439216288,9.0,Motorcycle_or_truck,Services_or_Retail,80.72316489406509,0.0,No
9416,5.0,1400.24842369339,241746.66151092897,Education,466.74947456446404,Yes,517.936654854318,No,Female,By_16:00,0.9944593072868879,0.513790957629681,0.8545823581516742,8.29989986727014,4.181324059609319,6.88138088909909,3992.0,83.7935188086703,452.34197634737296,6084.05050123792,56145.693609924405,Yes,268258.37844168104,21.2683327119775,53.1044856190767,24.391061230562602,218331.821480767,100.0,Below_30,1.0,701.366930493962,14.0,Motorcycle_or_truck,Industry_or_other,484.93097259178904,0.0,Yes
1807,,505.140410093545,66962.3928247915,Environment,168.380136697848,No,397.685820536854,Yes,Female,By_16:00,0.4719247452449051,0.8954103374853729,9.39246822614223,9.682676668744529,2.41948396898806,3.66457351017743,4465.0,84.762702556327,397.013877603069,4770.885960574679,49289.0918268045,No,158154.01185607098,19.925207090594302,148.62404888352302,68.102256860584,28530.250571083998,90.0,30-45,5.0,631.153303840632,13.0,Foot_or_bicycle,Industry_or_other,468.14446388837007,0.0,No
6281,9.0,290.386216109492,34039.7409929484,Healthcare,96.79540536983059,No,351.666908805136,Yes,Male,By_16:00,0.328737173229456,0.9082651950884609,3.16269531380385,9.27921937312931,9.241082370281221,2.3751753824762996,9768.0,75.05999940913169,416.203244593996,,50867.562206966395,No,123669.61474856,20.4010598889861,170.414024185854,24.1573778213933,9476.14590607967,80.0,45_and_up,0.0,661.770593401184,14.0,Foot_or_bicycle,Services_or_Retail,504.041964772148,1.0,No
8115,6.0,1204.38254840997,195711.73250532302,Environment,401.460849469989,Yes,487.498924898162,Yes,Male,After_16:00,0.655459985835478,0.102292235009372,8.269298807717862,3.9608615473844098,4.97706374851987,5.38094902411103,5030.0,62.2923156712204,404.008419786062,5683.0060885537405,51106.111934963206,Yes,237655.20177686398,20.099960691157104,106.154382023456,78.5193086368963,161582.274506635,90.0,45_and_up,3.0,640.5739187496521,13.0,Motorcycle_or_truck,Services_or_Retail,456.43289690475996,1.0,Yes
4550,9.0,1012.0583659268199,122763.09186443801,Education,337.35278864227297,No,363.90122150321196,Yes,Male,By_16:00,0.118509431602433,0.194938058964908,6.3279999699443605,6.90919339191169,5.608854976017031,4.23705342458561,5340.0,46.749478136189296,456.760724882967,4552.53366479805,53743.608470360305,No,132424.09901153,21.371961184761897,144.341797228928,44.06611993908879,114154.25679336,100.0,45_and_up,0.0,686.962377026911,16.0,Foot_or_bicycle,Hightech,478.97520496383794,1.0,Yes
224,9.0,145.050381362356,20895.8737004007,Military,48.35012712078521,No,432.178257736531,Yes,Female,By_16:00,0.671164527535439,0.34186316630803004,7.45692974422127,9.57509352825582,9.37409352511168,0.6301647936925289,4400.0,9.60824422072619,414.286782977569,5150.35614332044,49323.9922965975,Maybe,186778.04646018302,20.354036036559698,159.317869825967,,2396.08491971687,30.0,45_and_up,3.0,608.119827776747,6.0,Motorcycle_or_truck,Hightech,384.087794646564,0.0,No
4609,6.0,330.181635505359,31227.606557566698,Environment,110.060545168453,No,283.731163695141,Yes,Female,By_16:00,0.8801645080093291,0.654881641501561,0.0522413570433855,0.7347141881473359,7.47302790405229,5.3765498730354,8478.0,44.05637821182611,515.817972540131,3868.9475820316707,61287.1389103845,No,80503.3732517986,22.711626373734898,269.95788305227995,54.5256794895977,12233.3841479455,90.0,30-45,2.0,823.0064943590379,12.0,Motorcycle_or_truck,Services_or_Retail,660.794405406812,0.0,No
8283,1.0,451.123211626746,71851.0052232887,Healthcare,150.374403875582,No,477.81406523637804,Yes,Female,By_16:00,0.0131585907656699,0.34195713745430106,2.9610404302366096,0.46081135747954205,7.34368751058355,0.44800526695326,6990.0,71.05827401392159,453.396012899747,5684.93267816327,55557.441204239105,No,228306.28093771302,21.293097776034102,53.655699609846494,32.0955598261207,22772.8357448122,80.0,Below_30,2.0,698.510015160386,7.0,Motorcycle_or_truck,Hightech,485.344394053951,0.0,Yes
3901,1.0,1616.73237305431,356269.79962889204,Environment,538.910791018104,Yes,661.092346946385,No,Female,After_16:00,0.0306626223027706,,8.91032205894589,0.28823967557400504,5.46578264329582,7.84264916554093,6170.0,50.131319137290106,715.4191679511611,8041.761805366171,82393.5171607151,Yes,437043.09119108,26.7473207621093,288.859483061169,73.17309894133359,290973.751466777,90.0,30-45,0.0,1012.6259168622901,12.0,Foot_or_bicycle,Hightech,605.2788620232051,3.0,No
